393535,113.9982283333,22.6051550000,139.52000,
393637,113.9982283333,22.6051550000,139.55000,
393739,113.9982166667,22.6051533333,139.58000,
393841,113.9982166667,22.6051533333,139.64000,
393943,113.9982166667,22.6051533333,139.67000,
394045,113.9982166667,22.6051533333,139.69000,
394147,113.9982166667,22.6051533333,139.69000,
394249,113.9982166667,22.6051533333,139.67999,
394351,113.9982166667,22.6051533333,139.70000,
394453,113.9982166667,22.6051533333,139.72000,
394555,113.9982166667,22.6051533333,139.70000,
394657,113.9982166667,22.6051533333,139.77000,
394759,113.9982016667,22.6051450000,139.80000,
394861,113.9982016667,22.6051450000,139.84000,
394963,113.9982016667,22.6051450000,139.86000,
395065,113.9982016667,22.6051450000,139.88000,
395167,113.9982016667,22.6051450000,139.89000,
395269,113.9982016667,22.6051450000,139.89999,
395371,113.9982016667,22.6051450000,139.92999,
395473,113.9982016667,22.6051450000,139.89999,
395575,113.9982016667,22.6051450000,139.87000,
395677,113.9982016667,22.6051450000,139.80000,
395779,113.9981833333,22.6051383333,139.74001,
395881,113.9981833333,22.6051383333,139.71001,
395983,113.9981833333,22.6051383333,139.67999,
396085,113.9981833333,22.6051383333,139.70000,
396187,113.9981833333,22.6051383333,139.75000,
396289,113.9981833333,22.6051383333,139.78000,
396391,113.9981833333,22.6051383333,139.83000,
396493,113.9981833333,22.6051383333,139.92000,
396595,113.9981833333,22.6051383333,139.98000,
396697,113.9981583333,22.6051300000,140.02000,
396799,113.9981583333,22.6051300000,140.02000,
396901,113.9981583333,22.6051300000,140.07001,
397003,113.9981583333,22.6051300000,140.11000,
397105,113.9981583333,22.6051300000,140.11000,
397207,113.9981583333,22.6051300000,140.03999,
397309,113.9981583333,22.6051300000,140.00999,
397411,113.9981583333,22.6051300000,140.00999,
397513,113.9981583333,22.6051300000,140.06000,
397615,113.9981583333,22.6051300000,140.05000,
397717,113.9981283333,22.6051233333,140.03999,
397819,113.9981283333,22.6051233333,140.03000,
397921,113.9981283333,22.6051233333,140.02000,
398023,113.9981283333,22.6051233333,140.02000,
398125,113.9981283333,22.6051233333,140.06000,
398227,113.9981283333,22.6051233333,140.08000,
398329,113.9981283333,22.6051233333,140.13000,
398431,113.9981283333,22.6051233333,140.17000,
398533,113.9981283333,22.6051233333,140.20000,
398635,113.9981283333,22.6051233333,140.25000,
398737,113.9981000000,22.6051150000,140.28999,
398839,113.9981000000,22.6051150000,140.36000,
398941,113.9981000000,22.6051150000,140.41000,
399043,113.9981000000,22.6051150000,140.41000,
