1922413,113.9980433333,22.6051516667,143.98000,
1922515,113.9980433333,22.6051516667,144.00000,
1922617,113.9980433333,22.6051516667,144.02000,
1922719,113.9980433333,22.6051516667,144.03000,
1922821,113.9980433333,22.6051516667,144.08000,
1922923,113.9980300000,22.6051450000,144.11000,
1923025,113.9980300000,22.6051450000,144.08000,
1923127,113.9980300000,22.6051450000,144.10001,
1923229,113.9980300000,22.6051450000,144.11000,
1923331,113.9980300000,22.6051450000,144.14999,
1923433,113.9980300000,22.6051450000,144.14999,
1923535,113.9980300000,22.6051450000,144.16000,
1923637,113.9980300000,22.6051450000,144.14999,
1923739,113.9980300000,22.6051450000,144.17000,
1923841,113.9980300000,22.6051450000,144.16000,
1923943,113.9980200000,22.6051350000,144.17000,
1924045,113.9980200000,22.6051350000,144.14000,
1924147,113.9980200000,22.6051350000,144.14999,
1924249,113.9980200000,22.6051350000,144.17999,
1924351,113.9980200000,22.6051350000,144.14000,
1924453,113.9980200000,22.6051350000,144.11000,
1924555,113.9980200000,22.6051350000,144.05000,
1924657,113.9980200000,22.6051350000,144.03000,
1924759,113.9980200000,22.6051350000,144.03000,
1924861,113.9980200000,22.6051350000,144.05000,
1924963,113.9980066667,22.6051250000,144.00999,
1925065,113.9980066667,22.6051250000,144.02000,
1925167,113.9980066667,22.6051250000,144.03000,
1925269,113.9980066667,22.6051250000,144.00000,
1925371,113.9980066667,22.6051250000,144.00000,
1925473,113.9980066667,22.6051250000,143.97000,
1925575,113.9980066667,22.6051250000,144.00999,
1925677,113.9980066667,22.6051250000,143.95000,
1925779,113.9980066667,22.6051250000,143.94000,
1925881,113.9980066667,22.6051250000,143.92000,
1925983,113.9979916667,22.6051083333,143.87000,
1926085,113.9979916667,22.6051083333,143.86000,
1926187,113.9979916667,22.6051083333,143.81000,
1926289,113.9979916667,22.6051083333,143.81000,
1926391,113.9979916667,22.6051083333,143.80000,
1926493,113.9979916667,22.6051083333,143.77000,
1926595,113.9979916667,22.6051083333,143.75000,
1926697,113.9979916667,22.6051083333,143.72000,
1926799,113.9979916667,22.6051083333,143.73000,
1926901,113.9979916667,22.6051083333,143.75999,
1927003,113.9979766667,22.6050950000,143.80000,
1927105,113.9979766667,22.6050950000,143.82001,
1927207,113.9979766667,22.6050950000,143.78999,
1927309,113.9979766667,22.6050950000,143.81000,
1927411,113.9979766667,22.6050950000,143.78999,
1927513,113.9979766667,22.6050950000,143.84000,
1927615,113.9979766667,22.6050950000,143.82001,
1927717,113.9979766667,22.6050950000,143.81000,
1927819,113.9979766667,22.6050950000,143.81000,
1927921,113.9979616667,22.6050766667,143.78999,
1928023,113.9979616667,22.6050766667,143.81000,
1928125,113.9979616667,22.6050766667,143.84000,
1928227,113.9979616667,22.6050766667,143.82001,
1928329,113.9979616667,22.6050766667,143.82001,
1928431,113.9979616667,22.6050766667,143.88000,
1928533,113.9979616667,22.6050766667,143.88000,
1928635,113.9979616667,22.6050766667,143.89000,
1928737,113.9979616667,22.6050766667,143.92000,
1928839,113.9979616667,22.6050766667,143.92000,
1928941,113.9979450000,22.6050500000,143.86000,
1929043,113.9979450000,22.6050500000,143.83000,
1929145,113.9979450000,22.6050500000,143.80000,
1929247,113.9979450000,22.6050500000,143.77000,
1929349,113.9979450000,22.6050500000,143.77000,
1929451,113.9979450000,22.6050500000,143.77000,
1929553,113.9979450000,22.6050500000,143.80000,
1929655,113.9979450000,22.6050500000,143.82001,
1929757,113.9979450000,22.6050500000,143.81000,
1929859,113.9979450000,22.6050500000,143.80000,
1929961,113.9979250000,22.6050333333,143.78999,
1930063,113.9979250000,22.6050333333,143.84000,
1930165,113.9979250000,22.6050333333,143.85001,
1930267,113.9979250000,22.6050333333,143.87000,
1930369,113.9979250000,22.6050333333,143.89999,
1930471,113.9979250000,22.6050333333,143.92000,
1930573,113.9979250000,22.6050333333,143.92999,
1930675,113.9979250000,22.6050333333,143.89999,
1930777,113.9979250000,22.6050333333,143.89000,
1930879,113.9979250000,22.6050333333,143.89999,
1930981,113.9979133333,22.6050133333,143.92000,
1931083,113.9979133333,22.6050133333,143.94000,
1931185,113.9979133333,22.6050133333,143.94000,
1931287,113.9979133333,22.6050133333,143.92999,
1931389,113.9979133333,22.6050133333,143.97000,
1931491,113.9979133333,22.6050133333,144.00000,
1931593,113.9979133333,22.6050133333,144.00999,
1931695,113.9979133333,22.6050133333,144.06000,
1931797,113.9979133333,22.6050133333,144.08000,
1931899,113.9979133333,22.6050133333,144.09000,
1932001,113.9979033333,22.6049950000,144.08000,
1932103,113.9979033333,22.6049950000,144.09000,
1932205,113.9979033333,22.6049950000,144.16000,
1932307,113.9979033333,22.6049950000,144.17999,
1932409,113.9979033333,22.6049950000,144.20000,
1932511,113.9979033333,22.6049950000,144.25999,
1932613,113.9979033333,22.6049950000,144.28999,
1932715,113.9979033333,22.6049950000,144.32001,
1932817,113.9979033333,22.6049950000,144.35001,
1932919,113.9978983333,22.6049733333,144.35001,
1933021,113.9978983333,22.6049733333,144.30000,
1933123,113.9978983333,22.6049733333,144.23000,
1933225,113.9978983333,22.6049733333,144.23000,
1933327,113.9978983333,22.6049733333,144.16000,
1933429,113.9978983333,22.6049733333,144.14000,
1933531,113.9978983333,22.6049733333,144.14999,
1933633,113.9978983333,22.6049733333,144.12000,
1933735,113.9978983333,22.6049733333,144.07001,
1933837,113.9978983333,22.6049733333,144.07001,
1933939,113.9979000000,22.6049550000,144.03000,
1934041,113.9979000000,22.6049550000,144.03999,
1934143,113.9979000000,22.6049550000,144.00000,
1934245,113.9979000000,22.6049550000,143.98000,
1934347,113.9979000000,22.6049550000,144.00000,
1934449,113.9979000000,22.6049550000,144.02000,
1934551,113.9979000000,22.6049550000,143.97000,
1934653,113.9979000000,22.6049550000,143.96001,
1934755,113.9979000000,22.6049550000,143.95000,
1934857,113.9979000000,22.6049550000,143.95000,
1934959,113.9978950000,22.6049331667,143.97000,
1935061,113.9978950000,22.6049331667,144.02000,
1935163,113.9978950000,22.6049331667,144.05000,
1935265,113.9978950000,22.6049331667,144.05000,
1935367,113.9978950000,22.6049331667,144.08000,
1935469,113.9978950000,22.6049331667,144.08000,
1935571,113.9978950000,22.6049331667,144.10001,
1935673,113.9978950000,22.6049331667,144.10001,
1935775,113.9978950000,22.6049331667,144.14999,
1935877,113.9978950000,22.6049331667,144.10001,
1935979,113.9978900000,22.6049116667,144.12000,
1936081,113.9978900000,22.6049116667,144.14000,
1936183,113.9978900000,22.6049116667,144.17000,
1936285,113.9978900000,22.6049116667,144.14999,
1936387,113.9978900000,22.6049116667,144.17000,
1936489,113.9978900000,22.6049116667,144.22000,
1936591,113.9978900000,22.6049116667,144.17000,
1936693,113.9978900000,22.6049116667,144.17000,
1936795,113.9978900000,22.6049116667,144.12000,
1936897,113.9978900000,22.6049116667,144.10001,
1936999,113.9978866667,22.6048933333,144.14999,
1937101,113.9978866667,22.6048933333,144.17000,
1937203,113.9978866667,22.6048933333,144.23000,
1937305,113.9978866667,22.6048933333,144.21001,
1937407,113.9978866667,22.6048933333,144.24001,
1937509,113.9978866667,22.6048933333,144.25000,
1937611,113.9978866667,22.6048933333,144.21001,
1937713,113.9978866667,22.6048933333,144.20000,
1937815,113.9978866667,22.6048933333,144.14000,
1937917,113.9978833333,22.6048700000,144.12000,
1938019,113.9978833333,22.6048700000,144.13000,
1938121,113.9978833333,22.6048700000,144.11000,
1938223,113.9978833333,22.6048700000,144.13000,
1938325,113.9978833333,22.6048700000,144.12000,
1938427,113.9978833333,22.6048700000,144.11000,
1938529,113.9978833333,22.6048700000,144.12000,
1938631,113.9978833333,22.6048700000,144.09000,
1938733,113.9978833333,22.6048700000,144.12000,
1938835,113.9978833333,22.6048700000,144.12000,
1938937,113.9978816667,22.6048450000,144.17000,
1939039,113.9978816667,22.6048450000,144.16000,
1939141,113.9978816667,22.6048450000,144.17000,
1939243,113.9978816667,22.6048450000,144.16000,
1939345,113.9978816667,22.6048450000,144.17000,
1939447,113.9978816667,22.6048450000,144.13000,
1939549,113.9978816667,22.6048450000,144.03999,
1939651,113.9978816667,22.6048450000,144.03000,
1939753,113.9978816667,22.6048450000,144.00000,
1939855,113.9978816667,22.6048450000,144.00000,
1939957,113.9978800000,22.6048200000,143.96001,
1940059,113.9978800000,22.6048200000,143.91000,
1940161,113.9978800000,22.6048200000,143.89000,
1940263,113.9978800000,22.6048200000,143.88000,
1940365,113.9978800000,22.6048200000,143.91000,
1940467,113.9978800000,22.6048200000,143.98000,
1940569,113.9978800000,22.6048200000,144.00000,
1940671,113.9978800000,22.6048200000,144.03000,
1940773,113.9978800000,22.6048200000,144.03999,
1940875,113.9978800000,22.6048200000,144.06000,
1940977,113.9978800000,22.6047950000,144.12000,
1941079,113.9978800000,22.6047950000,144.14000,
1941181,113.9978800000,22.6047950000,144.14000,
1941283,113.9978800000,22.6047950000,144.14999,
1941385,113.9978800000,22.6047950000,144.16000,
1941487,113.9978800000,22.6047950000,144.19000,
1941589,113.9978800000,22.6047950000,144.23000,
1941691,113.9978800000,22.6047950000,144.17999,
1941793,113.9978800000,22.6047950000,144.20000,
1941895,113.9978800000,22.6047950000,144.22000,
1941997,113.9978783333,22.6047700000,144.24001,
1942099,113.9978783333,22.6047700000,144.23000,
1942201,113.9978783333,22.6047700000,144.25000,
1942303,113.9978783333,22.6047700000,144.25999,
1942405,113.9978783333,22.6047700000,144.25000,
1942507,113.9978783333,22.6047700000,144.28000,
1942609,113.9978783333,22.6047700000,144.27000,
1942711,113.9978783333,22.6047700000,144.28999,
1942813,113.9978783333,22.6047700000,144.32001,
1942915,113.9978766667,22.6047450000,144.32001,
1943017,113.9978766667,22.6047450000,144.25000,
1943119,113.9978766667,22.6047450000,144.17999,
1943221,113.9978766667,22.6047450000,144.17000,
1943323,113.9978766667,22.6047450000,144.14000,
1943425,113.9978766667,22.6047450000,144.08000,
1943527,113.9978766667,22.6047450000,144.06000,
1943629,113.9978766667,22.6047450000,144.07001,
1943731,113.9978766667,22.6047450000,144.07001,
1943833,113.9978766667,22.6047450000,144.07001,
1943935,113.9978800000,22.6047183333,144.07001,
1944037,113.9978800000,22.6047183333,144.11000,
1944139,113.9978800000,22.6047183333,144.10001,
1944241,113.9978800000,22.6047183333,144.11000,
1944343,113.9978800000,22.6047183333,144.10001,
1944445,113.9978800000,22.6047183333,144.10001,
1944547,113.9978800000,22.6047183333,144.11000,
1944649,113.9978800000,22.6047183333,144.09000,
1944751,113.9978800000,22.6047183333,144.08000,
1944853,113.9978800000,22.6047183333,144.12000,
1944955,113.9978850000,22.6046931667,144.13000,
1945057,113.9978850000,22.6046931667,144.14999,
1945159,113.9978850000,22.6046931667,144.20000,
1945261,113.9978850000,22.6046931667,144.25999,
1945363,113.9978850000,22.6046931667,144.28000,
1945465,113.9978850000,22.6046931667,144.32001,
1945567,113.9978850000,22.6046931667,144.36000,
1945669,113.9978850000,22.6046931667,144.34000,
1945771,113.9978850000,22.6046931667,144.32001,
1945873,113.9978850000,22.6046931667,144.28999,
1945975,113.9978833333,22.6046716667,144.23000,
1946077,113.9978833333,22.6046716667,144.21001,
1946179,113.9978833333,22.6046716667,144.21001,
1946281,113.9978833333,22.6046716667,144.23000,
1946383,113.9978833333,22.6046716667,144.27000,
1946485,113.9978833333,22.6046716667,144.25999,
1946587,113.9978833333,22.6046716667,144.27000,
1946689,113.9978833333,22.6046716667,144.32001,
1946791,113.9978833333,22.6046716667,144.38000,
1946893,113.9978833333,22.6046716667,144.39999,
1946995,113.9978816667,22.6046500000,144.39000,
1947097,113.9978816667,22.6046500000,144.46001,
1947199,113.9978816667,22.6046500000,144.46001,
1947301,113.9978816667,22.6046500000,144.45000,
1947403,113.9978816667,22.6046500000,144.42999,
1947505,113.9978816667,22.6046500000,144.37000,
1947607,113.9978816667,22.6046500000,144.32001,
1947709,113.9978816667,22.6046500000,144.28000,
1947811,113.9978816667,22.6046500000,144.25999,
1947913,113.9978866667,22.6046298333,144.23000,
1948015,113.9978866667,22.6046298333,144.25000,
1948117,113.9978866667,22.6046298333,144.25000,
1948219,113.9978866667,22.6046298333,144.22000,
1948321,113.9978866667,22.6046298333,144.23000,
1948423,113.9978866667,22.6046298333,144.27000,
1948525,113.9978866667,22.6046298333,144.37000,
1948627,113.9978866667,22.6046298333,144.37000,
1948729,113.9978866667,22.6046298333,144.39999,
1948831,113.9978866667,22.6046298333,144.34000,
1948933,113.9978933333,22.6046083333,144.33000,
1949035,113.9978933333,22.6046083333,144.31000,
1949137,113.9978933333,22.6046083333,144.36000,
1949239,113.9978933333,22.6046083333,144.37000,
1949341,113.9978933333,22.6046083333,144.39999,
1949443,113.9978933333,22.6046083333,144.44000,
1949545,113.9978933333,22.6046083333,144.46001,
1949647,113.9978933333,22.6046083333,144.48000,
1949749,113.9978933333,22.6046083333,144.52000,
1949851,113.9978933333,22.6046083333,144.50000,
1949953,113.9978983333,22.6045848333,144.50999,
1950055,113.9978983333,22.6045848333,144.49001,
1950157,113.9978983333,22.6045848333,144.52000,
1950259,113.9978983333,22.6045848333,144.52000,
1950361,113.9978983333,22.6045848333,144.49001,
1950463,113.9978983333,22.6045848333,144.49001,
1950565,113.9978983333,22.6045848333,144.50000,
1950667,113.9978983333,22.6045848333,144.53000,
1950769,113.9978983333,22.6045848333,144.57001,
1950871,113.9978983333,22.6045848333,144.57001,
1950973,113.9979033333,22.6045600000,144.57001,
1951075,113.9979033333,22.6045600000,144.60001,
1951177,113.9979033333,22.6045600000,144.60001,
1951279,113.9979033333,22.6045600000,144.52000,
1951381,113.9979033333,22.6045600000,144.53000,
1951483,113.9979033333,22.6045600000,144.53000,
1951585,113.9979033333,22.6045600000,144.53000,
1951687,113.9979033333,22.6045600000,144.49001,
1951789,113.9979033333,22.6045600000,144.47000,
1951891,113.9979050000,22.6045366667,144.45000,
1951993,113.9979050000,22.6045366667,144.53000,
1952095,113.9979050000,22.6045366667,144.53000,
1952197,113.9979050000,22.6045366667,144.52000,
1952299,113.9979050000,22.6045366667,144.50999,
1952401,113.9979050000,22.6045366667,144.50000,
1952503,113.9979050000,22.6045366667,144.50999,
1952605,113.9979050000,22.6045366667,144.52000,
1952707,113.9979050000,22.6045366667,144.53999,
1952809,113.9979050000,22.6045366667,144.56000,
1952911,113.9979083333,22.6045116667,144.52000,
1953013,113.9979083333,22.6045116667,144.50000,
1953115,113.9979083333,22.6045116667,144.52000,
1953217,113.9979083333,22.6045116667,144.50000,
1953319,113.9979083333,22.6045116667,144.50000,
1953421,113.9979083333,22.6045116667,144.50000,
1953523,113.9979083333,22.6045116667,144.53999,
1953625,113.9979083333,22.6045116667,144.55000,
1953727,113.9979083333,22.6045116667,144.56000,
1953829,113.9979083333,22.6045116667,144.55000,
1953931,113.9979083333,22.6044866667,144.55000,
1954033,113.9979083333,22.6044866667,144.57001,
1954135,113.9979083333,22.6044866667,144.63000,
1954237,113.9979083333,22.6044866667,144.64999,
1954339,113.9979083333,22.6044866667,144.62000,
1954441,113.9979083333,22.6044866667,144.62000,
1954543,113.9979083333,22.6044866667,144.67000,
1954645,113.9979083333,22.6044866667,144.60001,
1954747,113.9979083333,22.6044866667,144.57001,
1954849,113.9979083333,22.6044866667,144.59000,
1954951,113.9979083333,22.6044616667,144.58000,
1955053,113.9979083333,22.6044616667,144.52000,
1955155,113.9979083333,22.6044616667,144.52000,
1955257,113.9979083333,22.6044616667,144.50000,
1955359,113.9979083333,22.6044616667,144.46001,
1955461,113.9979083333,22.6044616667,144.44000,
1955563,113.9979083333,22.6044616667,144.49001,
1955665,113.9979083333,22.6044616667,144.48000,
1955767,113.9979083333,22.6044616667,144.42000,
1955869,113.9979083333,22.6044616667,144.39000,
1955971,113.9979066667,22.6044348333,144.34000,
1956073,113.9979066667,22.6044348333,144.25999,
1956175,113.9979066667,22.6044348333,144.22000,
1956277,113.9979066667,22.6044348333,144.20000,
1956379,113.9979066667,22.6044348333,144.25000,
1956481,113.9979066667,22.6044348333,144.21001,
1956583,113.9979066667,22.6044348333,144.21001,
1956685,113.9979066667,22.6044348333,144.14000,
1956787,113.9979066667,22.6044348333,144.12000,
1956889,113.9979066667,22.6044348333,144.11000,
1956991,113.9979050000,22.6044100000,144.09000,
1957093,113.9979050000,22.6044100000,144.08000,
1957195,113.9979050000,22.6044100000,144.12000,
1957297,113.9979050000,22.6044100000,144.13000,
1957399,113.9979050000,22.6044100000,144.22000,
1957501,113.9979050000,22.6044100000,144.23000,
1957603,113.9979050000,22.6044100000,144.22000,
1957705,113.9979050000,22.6044100000,144.22000,
1957807,113.9979050000,22.6044100000,144.20000,
1957909,113.9979033333,22.6043850000,144.19000,
1958011,113.9979033333,22.6043850000,144.19000,
1958113,113.9979033333,22.6043850000,144.14999,
1958215,113.9979033333,22.6043850000,144.14000,
1958317,113.9979033333,22.6043850000,144.17000,
1958521,113.9979033333,22.6043850000,144.28999,
1958623,113.9979033333,22.6043850000,144.32001,
1958725,113.9979033333,22.6043850000,144.33000,
1958827,113.9979033333,22.6043850000,144.34000,
1958929,113.9979033333,22.6043598333,144.35001,
1959031,113.9979033333,22.6043598333,144.35001,
1959133,113.9979033333,22.6043598333,144.34000,
1959235,113.9979033333,22.6043598333,144.32001,
1959337,113.9979033333,22.6043598333,144.30000,
1959439,113.9979033333,22.6043598333,144.32001,
1959541,113.9979033333,22.6043598333,144.32001,
1959643,113.9979033333,22.6043598333,144.31000,
1959745,113.9979033333,22.6043598333,144.32001,
1959847,113.9979033333,22.6043598333,144.37000,
1959949,113.9979050000,22.6043350000,144.39999,
1960051,113.9979050000,22.6043350000,144.42999,
1960153,113.9979050000,22.6043350000,144.50000,
1960255,113.9979050000,22.6043350000,144.53000,
1960357,113.9979050000,22.6043350000,144.61000,
1960459,113.9979050000,22.6043350000,144.63000,
1960561,113.9979050000,22.6043350000,144.64999,
1960663,113.9979050000,22.6043350000,144.64999,
1960765,113.9979050000,22.6043350000,144.64000,
1960867,113.9979050000,22.6043350000,144.62000,
1960969,113.9979033333,22.6043116667,144.61000,
1961071,113.9979033333,22.6043116667,144.64999,
1961173,113.9979033333,22.6043116667,144.62000,
1961275,113.9979033333,22.6043116667,144.52000,
1961377,113.9979033333,22.6043116667,144.48000,
1961479,113.9979033333,22.6043116667,144.55000,
1961581,113.9979033333,22.6043116667,144.60001,
1961683,113.9979033333,22.6043116667,144.62000,
1961785,113.9979033333,22.6043116667,144.64999,
1961887,113.9979033333,22.6043116667,144.62000,
1961989,113.9979050000,22.6042866667,144.64000,
1962091,113.9979050000,22.6042866667,144.67000,
1962193,113.9979050000,22.6042866667,144.67999,
1962295,113.9979050000,22.6042866667,144.70000,
1962397,113.9979050000,22.6042866667,144.71001,
1962499,113.9979050000,22.6042866667,144.71001,
1962601,113.9979050000,22.6042866667,144.75999,
1962703,113.9979050000,22.6042866667,144.74001,
1962805,113.9979050000,22.6042866667,144.78999,
1962907,113.9979050000,22.6042583333,144.78000,
1963009,113.9979050000,22.6042583333,144.77000,
1963111,113.9979050000,22.6042583333,144.69000,
1963213,113.9979050000,22.6042583333,144.59000,
1963315,113.9979050000,22.6042583333,144.55000,
1963417,113.9979050000,22.6042583333,144.52000,
1963519,113.9979050000,22.6042583333,144.42000,
1963621,113.9979050000,22.6042583333,144.41000,
1963723,113.9979050000,22.6042583333,144.42000,
1963825,113.9979050000,22.6042583333,144.49001,
1963927,113.9979033333,22.6042300000,144.50000,
1964029,113.9979033333,22.6042300000,144.53000,
1964131,113.9979033333,22.6042300000,144.50999,
1964233,113.9979033333,22.6042300000,144.49001,
1964335,113.9979033333,22.6042300000,144.50999,
1964437,113.9979033333,22.6042300000,144.48000,
1964539,113.9979033333,22.6042300000,144.47000,
1964641,113.9979033333,22.6042300000,144.47000,
1964743,113.9979033333,22.6042300000,144.47000,
1964845,113.9979033333,22.6042300000,144.46001,
1964947,113.9979016667,22.6042033333,144.42999,
1965049,113.9979016667,22.6042033333,144.39000,
1965151,113.9979016667,22.6042033333,144.35001,
1965253,113.9979016667,22.6042033333,144.31000,
1965355,113.9979016667,22.6042033333,144.32001,
1965457,113.9979016667,22.6042033333,144.30000,
1965559,113.9979016667,22.6042033333,144.31000,
1965661,113.9979016667,22.6042033333,144.27000,
1965763,113.9979016667,22.6042033333,144.30000,
1965865,113.9979016667,22.6042033333,144.30000,
1965967,113.9979000000,22.6041750000,144.28999,
1966069,113.9979000000,22.6041750000,144.28999,
1966171,113.9979000000,22.6041750000,144.30000,
1966273,113.9979000000,22.6041750000,144.28999,
1966375,113.9979000000,22.6041750000,144.25999,
1966477,113.9979000000,22.6041750000,144.24001,
1966579,113.9979000000,22.6041750000,144.19000,
1966681,113.9979000000,22.6041750000,144.17999,
1966783,113.9979000000,22.6041750000,144.20000,
1966885,113.9979000000,22.6041750000,144.23000,
1966987,113.9979000000,22.6041483333,144.28999,
1967089,113.9979000000,22.6041483333,144.31000,
1967191,113.9979000000,22.6041483333,144.34000,
1967293,113.9979000000,22.6041483333,144.39000,
1967395,113.9979000000,22.6041483333,144.47000,
1967497,113.9979000000,22.6041483333,144.46001,
1967599,113.9979000000,22.6041483333,144.44000,
1967701,113.9979000000,22.6041483333,144.39000,
1967803,113.9979000000,22.6041483333,144.41000,
1967905,113.9979000000,22.6041216667,144.45000,
1968007,113.9979000000,22.6041216667,144.48000,
1968109,113.9979000000,22.6041216667,144.47000,
1968211,113.9979000000,22.6041216667,144.47000,
1968313,113.9979000000,22.6041216667,144.46001,
1968415,113.9979000000,22.6041216667,144.48000,
1968517,113.9979000000,22.6041216667,144.50000,
1968619,113.9979000000,22.6041216667,144.52000,
1968721,113.9979000000,22.6041216667,144.57001,
1968823,113.9979000000,22.6041216667,144.59000,
1968925,113.9979066667,22.6040950000,144.59000,
1969027,113.9979066667,22.6040950000,144.58000,
1969129,113.9979066667,22.6040950000,144.60001,
1969231,113.9979066667,22.6040950000,144.62000,
1969333,113.9979066667,22.6040950000,144.59000,
1969435,113.9979066667,22.6040950000,144.59000,
1969537,113.9979066667,22.6040950000,144.55000,
1969639,113.9979066667,22.6040950000,144.52000,
1969741,113.9979066667,22.6040950000,144.49001,
1969843,113.9979066667,22.6040950000,144.46001,
1969945,113.9979100000,22.6040700000,144.50999,
1970047,113.9979100000,22.6040700000,144.47000,
